Provinsi ,Tahun ,Tech_X1,Pend_X2,Bud_X3,Wis_X4,UMKM_Y1,EKRAF_Y2
Aceh ,2013,3.87,8.44,5,2630518,5872402,148690
Aceh ,2014,3.50,8.71,7,2642760,4550663,169702
Aceh ,2015,3.28,8.77,12,2683263,4436107,171075
Aceh ,2016,3.41,8.86,20,4240898,5945511.5,211174
Aceh ,2017,4.49,8.98,25,4388223,7454916,217753.5
Aceh ,2018,4.66,9.09,32,6313341,8808239,224333
Aceh ,2019,5.27,9.18,36,15660786,7613002,268185
Aceh ,2020,5.54,9.33,39,4142179,8853802,257735
Aceh ,2021,5.54,9.37,40,5534405,10820103,282937
Aceh ,2022,5.60,9.44,57,6954578,9932514,292522
Sumut,2013,4.11,8.79,9,10995065,16541424,558982
Sumut,2014,3.60,8.93,10,11046234,13878639,576553
Sumut,2015,3.38,9.03,11,11215535,11201484,606119
Sumut,2016,3.69,9.12,15,10305972,14164437,543179
Sumut,2017,4.65,9.25,20,10579452,17127390,523179
Sumut,2018,4.94,9.34,28,11586299,20959335,882840
Sumut,2019,5.44,9.45,29,47921230,15117280,873703
Sumut,2020,5.75,9.54,31,14046368,14529406,841703
Sumut,2021,5.75,9.58,33,17758183,20158527,985308
Sumut,2022,5.90,9.71,34,23204456,15079096,1071702
Sumbar,2013,4.44,8.28,7,6261364,9471352,225396
Sumbar,2014,4.00,8.29,10,6290503,11177446,263696
Sumbar,2015,3.86,8.42,15,6386915,10097847,273733
Sumbar,2016,4.24,8.59,16,5921182,10950915,314356
Sumbar,2017,5.00,8.72,17,6468487,11803983,339603
Sumbar,2018,5.12,8.76,18,7472400,15796205,364850
Sumbar,2019,5.52,8.92,19,18801652,10681229,403951
Sumbar,2020,5.92,8.99,32,7892822,9565608,366804
Sumbar,2021,5.92,9.07,40,9603912,11688627,393235
Sumbar,2022,6.01,9.18,56,12339263,12635608,444404
Riau                  ,2013,4.39,8.38,7,3784438,2223019,184735
Riau                  ,2014,4.00,8.47,8,3802050,2757073,218939
Riau                  ,2015,3.95,8.49,8,3860322,2182468,214185
Riau                  ,2016,4.26,8.59,10,4030132,6858915,229741
Riau                  ,2017,5.08,8.76,21,4122202,11535362,234368.5
Riau                  ,2018,5.25,8.92,35,4778397,11471107,272996
Riau                  ,2019,5.74,9.03,41,18505875,6706657,329738
Riau                  ,2020,5.90,9.14,51,5505722,6783193,306878
Riau                  ,2021,5.90,9.19,51,6143269,5878900,343333
Riau                  ,2022,6.02,9.22,56,8404236,8325696,361094
Jambi                 ,2013,4.23,7.80,10,1929952,3027644,77645
Jambi                 ,2014,4.00,7.92,10,1938934,4215775,88568
Jambi                 ,2015,3.70,7.96,12,1968649,3753419,97955
Jambi                 ,2016,3.92,8.07,18,1963865,3503174,121924
Jambi                 ,2017,4.66,8.15,27,1978318,3252929,122565
Jambi                 ,2018,4.91,8.23,36,2250927,4554986,122765
Jambi                 ,2019,5.49,8.45,46,7219722,2971856,144167
Jambi                 ,2020,5.73,8.55,48,2684562,2770960,125795
Jambi                 ,2021,5.73,8.60,51,3047167,3767472,146996
Jambi                 ,2022,5.80,8.68,56,3780983,4122019,166266
Sumsel ,2013,4.03,7.53,7,5517832,8467130,217046
Sumsel ,2014,3.70,7.66,8,5543511,10451652,263438
Sumsel ,2015,3.46,7.77,10,5628474,4460248,263329
Sumsel ,2016,3.80,7.83,14,5178701,6465792,342767
Sumsel ,2017,4.63,7.99,17,5358400,8471336,336172.5
Sumsel ,2018,4.81,8.00,24,5257310,12603791,329578
Sumsel ,2019,5.30,8.18,32,15066778,8907559,345578
Sumsel ,2020,5.64,8.24,34,5830094,7547356,344638
Sumsel ,2021,5.64,8.30,43,6827337,10381992,396473
Sumsel ,2022,5.76,8.37,44,8492364,11210305,408361
Bengkulu               ,2013,4.26,8.09,6,1863002,1567289,45263
Bengkulu               ,2014,4.00,8.28,6,1871672,1489214,48019
Bengkulu               ,2015,3.72,8.29,9,1900358,1869279,51248
Bengkulu               ,2016,3.93,8.37,9,2021363,2280721.5,78847
Bengkulu               ,2017,4.78,8.47,10,2270245,2692164,78547
Bengkulu               ,2018,4.88,8.61,10,2154928,2959019,62246
Bengkulu               ,2019,5.50,8.73,13,4098593,2695106,94203
Bengkulu               ,2020,5.85,8.84,15,1520357,2172019,83508
Bengkulu               ,2021,5.85,8.87,19,1770693,2383235,86449
Bengkulu               ,2022,5.95,8.91,21,2113649,3414901,81036
Lampung              ,2013,3.62,7.32,8,6667692,11251267,230923
Lampung              ,2014,3.34,7.48,9,6698722,17506704,251645
Lampung              ,2015,3.01,7.56,10,6801389,11055956,293688
Lampung              ,2016,3.32,7.63,15,6241420,11690084,326743
Lampung              ,2017,4.20,7.79,18,5943052,12324211,338906
Lampung              ,2018,4.50,7.82,31,7281404,12147268,351069
Lampung              ,2019,5.15,7.92,48,17022530,14654051,406462
Lampung              ,2020,5.58,8.05,51,8525722,10959700,386041
Lampung              ,2021,5.58,8.08,53,9176866,11098930,441038
Lampung              ,2022,5.63,8.18,55,10925704,16079738,441963
Babel,2013,4.09,7.32,10,1821814,1956474,40342
Babel,2014,3.90,7.35,11,1830292,1263165,45697
Babel,2015,3.70,7.46,14,1858345,771083,52702
Babel,2016,4.00,7.62,21,3408139,1939356.5,65068
Babel,2017,4.70,7.78,23,4060654,3107630,65854
Babel,2018,4.89,7.84,27,5307576,2673988,67098
Babel,2019,5.54,7.98,31,2429147,2327662,73876
Babel,2020,5.71,8.06,45,966097,2521356,64521
Babel,2021,5.71,8.08,45,1063989,2282524,70184
Babel,2022,5.82,8.11,48,1578407,2142483,78568
Kepri,2013,6.46,9.63,4,1425231,1618479,116897
Kepri,2014,6.00,9.64,6,1431864,2127700,101447
Kepri,2015,5.15,9.65,9,1453809,674325,91628
Kepri,2016,5.59,9.67,11,2891123,2602320,111117
Kepri,2017,5.89,9.79,13,3547971,4530315,118025.5
Kepri,2018,6.14,9.81,19,4227770,3420708,124934
Kepri,2019,6.46,9.99,35,4279813,3066953,122757
Kepri,2020,6.58,10.12,51,745581,1556142,142528
Kepri,2021,6.58,10.18,78,835672,2046745,163559
Kepri,2022,6.69,10.37,82,1511354,2962328,216676
DKIJ,2013,8.78,10.47,2,17097669,20606588,1022176
DKIJ,2014,8.00,10.54,10,17177239,20785552,1083947
DKIJ,2015,7.17,10.70,15,17440505,12678657,1052403
DKIJ,2016,7.41,10.88,23,13779837,29505925,1003698
DKIJ,2017,6.95,11.02,24,15707590,46333193,1005103
DKIJ,2018,7.14,11.05,33,17112629,16322737,1006508
DKIJ,2019,7.46,11.06,56,64617819,25661140,945921
DKIJ,2020,7.66,11.13,57,30914200,22070090,998923
DKIJ,2021,7.66,11.17,62,37634468,20935193,1089729
DKIJ,2022,7.64,11.31,66,56008041,27472708,1167869
Jabar,2013,4.64,7.58,4,47374586,106600000,3504153
Jabar,2014,4.00,7.71,7,47595060,98503832,3433087
Jabar,2015,4.06,7.86,10,48324526,130500000,3722822
Jabar,2016,4.51,7.95,18,44611468,126400000,3808368
Jabar,2017,5.38,8.14,23,44135344,122300000,3908368
Jabar,2018,5.63,8.15,49,52704428,83953178,4168861
Jabar,2019,6.00,8.37,61,151596961,99521381,4153055
Jabar,2020,6.08,8.55,72,89881532,121200000,4413407
Jabar,2021,6.08,8.61,113,89881532,101000000,5091580
Jabar,2022,6.16,8.78,126,123531743,158500000,5572995
Jateng,2013,4.14,6.80,2,38799148,113300000,2853360
Jateng,2014,3.80,6.93,2,38979713,76338235,2880915
Jateng,2015,3.63,7.03,3,39577130,140000000,3050542
Jateng,2016,4.08,7.15,10,42433954,117500000,3146702
Jateng,2017,4.99,7.27,13,40987646,94899637,3346702
Jateng,2018,5.17,7.35,22,45281856,118800000,3616999
Jateng,2019,5.74,7.53,31,87420826,79219116,3658732
Jateng,2020,5.82,7.69,45,132432379,83686884,3521605
Jateng,2021,5.82,7.75,96,147674185,108700000,3996946
Jateng,2022,5.83,7.93,112,110345715,109100000,4369878
DIY,2013,6.21,8.72,4,9787589,12435982,363212
DIY,2014,6.00,8.84,8,9833139,9603104,373257
DIY,2015,5.61,9.00,12,9983846,6733342,356208
DIY,2016,6.12,9.12,15,13081408,9397806.5,391044
DIY,2017,6.27,9.19,33,13759896,12062271,416432.5
DIY,2018,6.66,9.32,60,14820227,9751595,441821
DIY,2019,7.09,9.38,90,20407076,14006712,476529
DIY,2020,7.14,9.55,104,19591482,8685259,429851
DIY,2021,7.14,9.64,130,22834000,8745011,482882
DIY,2022,7.25,9.75,151,25743590,9665366,547028
Jatim,2013,4.33,6.90,9,43121437,92816656,2437676
Jatim,2014,4.00,7.05,13,43322117,102200000,2459741
Jatim,2015,3.71,7.14,17,43986091,116600000,2615857
Jatim,2016,4.27,7.23,23,44379219,116200000,2752814
Jatim,2017,5.14,7.34,28,44485454,115900000,2910496
Jatim,2018,5.20,7.39,38,54484015,88227746,3068178
Jatim,2019,5.73,7.59,56,85483205,84938207,3060176
Jatim,2020,5.85,7.78,62,127101662,78011694,3203426
Jatim,2021,5.85,7.88,78,159077924,84619442,3524217
Jatim,2022,5.91,8.03,87,200548137,106100000,3863866
Banten                ,2013,4.90,8.17,8,6697417,6000419,965046
Banten                ,2014,4.60,8.19,8,6728586,11464774,1014690
Banten                ,2015,4.30,8.27,10,6831711,25204272,993698
Banten                ,2016,4.82,8.37,11,8837719,23863988,957465
Banten                ,2017,5.50,8.53,16,10194827,22523703,1001291.5
Banten                ,2018,5.80,8.62,19,10354240,23293456,1045118
Banten                ,2019,5.99,8.74,19,41807537,18597531,1076934
Banten                ,2020,6.13,8.89,21,28841977,22325596,1116265
Banten                ,2021,6.13,8.93,21,36733930,14615831,1237005
Banten                ,2022,6.29,9.13,25,38597642,18091937,1489871
Bali                   ,2013,5.50,8.10,10,8500442,14040798,420688
Bali                   ,2014,5.10,8.11,12,8540002,15167489,436931
Bali                   ,2015,4.97,8.26,14,8670889,14732925,465265
Bali                   ,2016,5.63,8.36,17,9090015,15802145,557126
Bali                   ,2017,5.98,8.55,24,9225349,16871365,543085
Bali                   ,2018,6.23,8.65,37,7874018,11956022,529044
Bali                   ,2019,6.57,8.84,43,18064134,15063750,575634
Bali                   ,2020,6.49,8.95,44,8819530,11875137,507094
Bali                   ,2021,6.49,9.06,53,9985110,11639351,559195
Bali                   ,2022,6.64,9.39,62,14259714,15595619,619131
NTB,2013,3.36,6.54,5,2499582,5833086,156490
NTB,2014,3.00,6.67,6,2511215,32148440,183563
NTB,2015,2.87,6.71,7,2549704,17828489,198101
NTB,2016,3.29,6.79,7,3133118,15393125,210120
NTB,2017,4.27,6.90,8,4164937,12957761,220120
NTB,2018,4.38,7.03,9,3291147,8272227,272793
NTB,2019,5.08,7.27,11,8579404,8398353,313925
NTB,2020,5.39,7.31,15,3372698,6791070,305898
NTB,2021,5.39,7.38,15,3138788,10244830,349898
NTB,2022,5.59,7.61,15,4091259,15904733,331549
NTT,2013,3.11,6.76,4,2733256,2649314,136667
NTT,2014,2.70,6.85,6,2745976,6837608,149067
NTT,2015,2.46,6.93,9,2788062,3009003,134428
NTT,2016,2.75,7.02,18,2712365,4670894,144554
NTT,2017,3.87,7.15,19,2784072,6332785,149554
NTT,2018,3.77,7.30,24,2897832,5389772,194366
NTT,2019,4.49,7.55,29,7272535,4081402,233033
NTT,2020,5.00,7.63,30,2293682,3731412,211640
NTT,2021,5.00,7.69,31,3108815,5695124,250398
NTT,2022,5.13,7.70,32,3849353,4600287,295263
Kalbar,2013,3.71,6.69,8,2459995,3689401,109651
Kalbar,2014,3.40,6.83,9,2471443,4549476,121214
Kalbar,2015,3.18,6.93,9,2509323,5584294,131815
Kalbar,2016,3.58,6.98,13,2935588,6052373.5,184351
Kalbar,2017,4.35,7.05,18,2992349,6520453,174351
Kalbar,2018,4.48,7.12,25,3226934,4837052,167453
Kalbar,2019,5.08,7.31,34,8902463,3906962,219426
Kalbar,2020,5.46,7.37,41,1854608,3861157,202171
Kalbar,2021,5.46,7.45,52,2411392,4539711,230269
Kalbar,2022,5.58,7.59,60,3279863,4398145,232582
Kalteng ,2013,4.18,7.79,2,2120608,2034596,52473
Kalteng ,2014,4.00,7.82,4,2130477,2594716,53406
Kalteng ,2015,3.74,8.03,7,2163129,2053024,75023
Kalteng ,2016,4.12,8.13,9,2049297,3414862,85957
Kalteng ,2017,4.81,8.29,9,1895372,4776700,87815.5
Kalteng ,2018,4.92,8.37,9,2141385,3471538,89674
Kalteng ,2019,5.54,8.51,9,5963737,3091080,118853
Kalteng ,2020,5.68,8.59,9,1903804,3706361,107890
Kalteng ,2021,5.68,8.64,11,1974792,2788986,116978
Kalteng ,2022,5.78,8.65,12,2683604,3570197,156978
Kalsel ,2013,4.58,7.59,4,3684854,6382344,205036
Kalsel ,2014,4.20,7.60,3,3702003,7265981,209449
Kalsel ,2015,3.97,7.76,8,3758741,5564322,223196
Kalsel ,2016,4.41,7.89,13,4284486,5850462.5,266319
Kalsel ,2017,4.97,7.99,18,4747600,6136603,267005.5
Kalsel ,2018,5.23,8.00,21,4780452,5213825,267692
Kalsel ,2019,5.67,8.20,30,9509667,6062355,301037
Kalsel ,2020,5.86,8.29,33,4133592,5716394,263020
Kalsel ,2021,5.86,8.34,35,4282529,5839066,294047
Kalsel ,2022,5.88,8.46,39,5310737,7820710,316798
Kaltim ,2013,5.63,8.87,3,2533480,8412130,116589
Kaltim ,2014,5.40,9.04,3,2545270,3665642,121799
Kaltim ,2015,5.24,9.15,8,2584280,2288963,132812
Kaltim ,2016,5.84,9.24,11,2717384,3288660.5,167014
Kaltim ,2017,6.00,9.36,12,2701667,4288358,165628
Kaltim ,2018,6.14,9.48,12,2372406,6393218,164242
Kaltim ,2019,6.34,9.70,22,10073535,4903134,213631
Kaltim ,2020,6.43,9.77,24,2404852,3240614,184047
Kaltim ,2021,6.43,9.84,28,2492841,3077233,220970
Kaltim ,2022,6.60,9.92,35,5431717,6835767,253420
Sulteng,2013,3.80,7.82,2,1794164,3045274,54555
Sulteng,2014,3.50,7.89,2,1802514,5088779,75738
Sulteng,2015,3.28,7.97,3,1830139,3896612.5,67769
Sulteng,2016,3.51,8.12,4,2628569,2704446,93759
Sulteng,2017,4.58,8.29,6,2767320,5868947,98759
Sulteng,2018,4.51,8.52,8,4075993,4006359,109151
Sulteng,2019,5.27,8.75,13,3144536,5849637,132743
Sulteng,2020,5.52,8.83,16,2480807,4760736,121664
Sulteng,2021,5.52,8.89,8,3732957,6194369,133641
Sulteng,2022,5.60,8.89,10,4421855,5152315,141841
Sultra,2013,3.71,8.79,4,2476138,4937307,61284
Sultra,2014,3.50,8.86,7,2487662,5538344,58752
Sultra,2015,3.43,8.88,8,2525789,4111112,62536
Sultra,2016,3.91,8.32,8,3334594,4806581,98975
Sultra,2017,4.72,8.46,11,2934805,5502050,100484.5
Sultra,2018,4.83,8.69,11,2215863,4788440,101994
Sultra,2019,5.58,8.91,11,4875192,3860889,126060
Sultra,2020,5.73,9.04,12,1571622,4498709,108301
Sultra,2021,5.73,9.13,23,2026911,4387282,117565
Sultra,2022,5.78,9.25,3,6453017,5230449,130836
Sulbar ,2013,3.59,6.87,2,8758491,1824405,24116
Sulbar ,2014,3.00,6.88,3,8799252,2769582,27798
Sulbar ,2015,2.70,6.94,5,8934113,952945,25433
Sulbar ,2016,3.02,7.14,5,9465868,1041291,23482
Sulbar ,2017,4.03,7.31,6,9685926,1129637,22582
Sulbar ,2018,4.14,7.50,9,10073934,1382622,35647
Sulbar ,2019,4.73,7.73,14,24416073,1336514,49439
Sulbar ,2020,5.33,7.89,14,9215054,1042264,43718
Sulbar ,2021,5.33,7.96,14,10228085,2196707,55218
Sulbar ,2022,5.49,8.08,17,28599212,1487549,57563
Sulut,2013,4.65,8.79,3,2300603,2476273,72495
Sulut,2014,4.30,8.86,6,2311310,2910039,71843
Sulut,2015,4.11,8.88,7,2346733,4654118,71957
Sulut,2016,4.64,8.96,10,2760287,5374331,94117
Sulut,2017,5.29,9.14,12,2699117,6094544,99002.5
Sulut,2018,5.33,9.24,13,3159735,3736595,103888
Sulut,2019,5.69,9.43,17,5575499,4424652,110649
Sulut,2020,5.93,9.49,18,1983012,4052790,103365
Sulut,2021,5.93,9.62,23,2581155,5465260,123248
Sulut,2022,5.87,9.68,24,12783046,3920870,131049
Sulsel,2013,4.04,7.45,4,833345,15181252,218343
Sulsel,2014,3.90,7.49,7,837223,28267806,252156
Sulsel,2015,3.75,7.64,10,850056,19973269,268325
Sulsel,2016,4.26,7.75,18,1283292,18538199,350207
Sulsel,2017,5.02,7.95,24,1054041,17103129,348427
Sulsel,2018,5.10,8.02,24,1028165,12967717,346647
Sulsel,2019,5.53,8.26,29,1346611,28766892,394459
Sulsel,2020,5.80,8.38,32,848058,18075366,368203
Sulsel,2021,5.80,8.46,43,1188830,11119208,423120
Sulsel,2022,5.92,8.63,45,1478813,14864616,461976
Gorontalo              ,2013,3.73,6.96,2,870131,1194337,35125
Gorontalo              ,2014,3.50,6.97,3,874180,1648508,38908
Gorontalo              ,2015,3.26,7.05,5,887578,1065989,48788
Gorontalo              ,2016,3.72,7.12,10,1319379,1979520,50974
Gorontalo              ,2017,4.63,7.28,15,1813407,2893051,55311.5
Gorontalo              ,2018,4.75,7.46,23,720624,2524036,59649
Gorontalo              ,2019,5.57,7.69,29,2374880,8473783,59204
Gorontalo              ,2020,5.61,7.82,30,850899,1872951,53531
Gorontalo              ,2021,5.61,7.90,39,1082502,1805870,64756
Gorontalo              ,2022,5.62,8.02,43,4234501,2465008,70656
Maluku                 ,2013,3.78,8.81,3,1049576,1787307,23857
Maluku                 ,2014,3.50,9.15,6,1054461,1752810,22537
Maluku                 ,2015,3.41,9.16,10,1070622,1199999,33491
Maluku                 ,2016,3.83,9.27,11,806920,2191225.5,50191
Maluku                 ,2017,4.68,9.38,15,759365,3182452,51200
Maluku                 ,2018,4.68,9.58,18,1143283,2335816,52209
Maluku                 ,2019,5.27,9.81,19,2071851,1593273,67558
Maluku                 ,2020,5.65,9.93,19,403048,1279691,66257
Maluku                 ,2021,5.65,10.03,19,639765,2332638,71706
Maluku                 ,2022,5.77,10.19,22,612567,2763163,74595
Malut,2013,3.35,8.27,2,431605,421944,15869
Malut,2014,3.00,8.34,2,433614,537222,15900
Malut,2015,2.88,8.37,4,440259,436571,18830
Malut,2016,3.21,8.52,7,448238,1221497,35713
Malut,2017,4.22,8.61,8,434771,2006423,34713
Malut,2018,4.24,8.72,10,569974,4226662,25763
Malut,2019,4.78,9.00,14,1594047,1495393,36759
Malut,2020,5.03,9.04,28,502711,1549032,32115
Malut,2021,5.03,9.09,31,672705,1593180,40249
Malut,2022,5.27,9.24,35,1511241,1586818,39842
Paba,2013,4.01,6.91,2,415078,349229,15301
Paba,2014,3.70,6.96,2,417010,416037,19619
Paba,2015,3.43,7.01,2,423401,257319,22662
Paba,2016,3.73,7.06,5,430754,811786.5,21878
Paba,2017,4.84,7.15,11,463579,1366254,22878
Paba,2018,5.07,7.27,11,600434,1184129,25265
Paba,2019,5.32,7.44,14,1739299,1043855,29038
Paba,2020,5.46,7.60,14,342490,820335,32122
Paba,2021,5.46,7.69,14,485005,987279,32086
Paba,2022,5.54,7.84,15,469876,1278772,31547
Papua                  ,2013,2.71,5.74,3,800268,1922510,24868
Papua                  ,2014,2.40,5.76,3,803992,3876366,35552
Papua                  ,2015,2.13,5.99,5,816314,1432720,34897
Papua                  ,2016,2.41,6.15,11,1034430,1875842.5,42885
Papua                  ,2017,3.50,6.27,14,1124817,2318965,42823
Papua                  ,2018,3.30,6.52,21,1302030,1758723,42761
Papua                  ,2019,3.35,6.65,22,2765650,1675378,48043
Papua                  ,2020,3.35,6.69,24,686522,2042686,49492
Papua                  ,2021,3.35,6.76,25,927123,2042359,50157
Papua                  ,2022,3.22,7.02,35,959876,1890867,67985